"Qty";"Value";"Device";"Package";"Parts";"Description";"COL";"DESCRIPTION";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MPN";"POPULARITY";"TYPE";"VAL";"VALUE";
"2";"";"DIP-TOGGLE-SWITCH-2CH-(2X3P-2.54)";"SW6-2.54-9.0X3.5X3.2+2.0MM";"SW1, SW2";"311010004";"";"";"";"";"";"";"";"MS-22D18 G2 ROHS";"";"spdt";"";"";
"2";"";"SMD-SWITCH-TACTILE-SPST-NO(4P-D6.0MM)";"SW4-SMD-6.0X6.0X5.0MM";"K1, K2";"311020004";"";"";"";"";"";"";"";"DTSM-62K-S-V-T/R(SN431)";"";"spst";"";"";
"2";"100R";"DIP-RES-100R-5%-1/4W(PR-D2.3XL6.5MM)";"PR-D2.3XL6.5MM";"R7, R8";"301020017";"";"";"";"";"";"";"";"FHCFR-1/4W-101J";"";"";"";"100R";
"10";"100nf";"CERAMIC-100NF-25V-10%-X7R(0402)";"C0402";"C1, C2, C4, C5, C6, C7, C9, C10, C11, C27";"302010024";"";"";"";"";"";"";"";"CC0402KRX7R8BB104";"";"";"";"100nf";
"1";"100nf";"CERAMIC-100NF-50V-10%-X7R(0603)";"C0603";"C26";"302010138";"";"";"";"";"";"";"";"CC0603KRX7R9BB104";"";"";"";"100nf";
"2";"10K";"DIP-RES-10K-5%-1/4W(PR-D2.3XL6.5MM)";"PR-D2.3XL6.5MM";"R17, R18";"301020001";"";"";"";"";"";"";"";"FHCFR-1/4W-103J";"";"";"";"10K";
"3";"10uf";"CERAMIC-10UF-25V-10%-X5R(0805)";"C0805";"C22, C23, C28";"302010178";"";"";"";"";"";"";"";"CC0805KKX5R8BB106";"";"";"";"10uf";
"8";"1301.9317";"1301.9317";"13019317";"B7, B8, B9, B10, B11, B12, B13, B14";"Tactile Switches SHORT TRAVEL SWITCH 6X6, 7.3MM";"";"Tactile Switches SHORT TRAVEL SWITCH 6X6, 7.3MM";"7.3mm";"SCHURTER";"1301.9317";"693-1301.9317";"https://www.mouser.co.uk/ProductDetail/Schurter/13019317?qs=tGaZrb6HVSau8MWDkwnHyw%3D%3D";"";"";"";"";"";
"2";"1K";"DIP-RES-1K-5%-1/4W(PR-D2.3XL6.5MM)";"PR-D2.3XL6.5MM";"R11, R12";"301020000";"";"";"";"";"";"";"";"FHCFR-1/4W-102J";"";"";"";"1K";
"1";"1K";"SMD-RES-1K-1%-1/8W(0805)";"R0805";"R74";"301012157";"";"";"";"";"";"";"";"RC0805JR-071KL";"";"";"";"1K";
"1";"1K";"SMD-RES-200R-1%-1/8W(0805)";"R0805";"R71";"301012159";"";"";"";"";"";"";"";"RC0805JR-071KL";"";"";"";"1K";
"62";"1K";"SMD-RES-5.1K-1%-1/8W(0805)";"R0805";"R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, R50, R51, R52, R53, R54, R55, R56, R57, R58, R59, R60, R61, R62, R63, R64, R65, R66, R67, R68, R69, R70, R72, R79, R80, R81, R82, R83, R84, R85, R86, R87";"301012180";"";"";"";"";"";"";"";"RC0805JR-071KL";"";"";"";"1K";
"2";"1uf";"CERAMIC-1UF-25V-10%-X7R(0805)";"C0805";"C24, C25";"302010179";"";"";"";"";"";"";"";"CC0805KKX7R8BB105";"";"";"";"1uf";
"2";"2.2K";"DIP-RES-2.2K-5%-1/4W(PR-D2.3XL6.5MM)";"PR-D2.3XL6.5MM";"R13, R14";"301020010";"";"";"";"";"";"";"";"FHCFR-1/4W-222J";"";"";"";"2.2K";
"2";"219-6LPST";"219-6LPST";"2196LPST";"J1, J2";"Switch DIP ON OFF SPST 6 Flush Slide 0.1A 20VDC Gull Wing 2.54mm SMD Tube";"";"Switch DIP ON OFF SPST 6 Flush Slide 0.1A 20VDC Gull Wing 2.54mm SMD Tube";"4.2mm";"CTS";"219-6LPST";"774-2196LPST";"https://www.mouser.co.uk/ProductDetail/CTS-Electronic-Components/219-6LPST?qs=qNzHFtQhdJ%252BKgVpfJmEziw%3D%3D";"";"";"";"";"";
"6";"219-8MST";"219-8MST";"2198MST";"J3, J4, J5, J6, J7, J8";"DIP Switches / SIP Switches SPST 8 switch sections";"";"DIP Switches / SIP Switches SPST 8 switch sections";"4.5mm";"CTS";"219-8MST";"774-2198MST";"https://www.mouser.co.uk/ProductDetail/CTS-Electronic-Components/219-8MST/?qs=qNzHFtQhdJ%252B8jOs%2FDCRqeg%3D%3D";"";"";"";"";"";
"2";"4.7K";"DIP-RES-4.7K-5%-1/4W(PR-D2.3XL6.5MM)";"PR-D2.3XL6.5MM";"R15, R16";"301020012";"";"";"";"";"";"";"";"FHCFR-1/4W-472J";"";"";"";"4.7K";
"2";"470R";"DIP-RES-470R-5%-1/4W(PR-D2.3XL6.5MM)";"PR-D2.3XL6.5MM";"R9, R10";"301020029";"";"";"";"";"";"";"";"FHCFR-1/4W-471J";"";"";"";"470R";
"1";"51K";"SMD-RES-51K-1%-1/10W(0603)";"R0603";"R73";"301012083";"";"";"";"";"";"";"";"RC0603FR-071K5L";"";"";"";"1.5K";
"1";"521-9270F";"521-9270F";"5219270F";"L6";"Standard LEDs - Through Hole DISCRETE LED LAMP";"green";"Standard LEDs - Through Hole DISCRETE LED LAMP";"10mm";"Dialight";"521-9270F";"645-521-9270F";"https://www.mouser.com/Search/Refine.aspx?Keyword=645-521-9270F";"";"";"";"";"";
"1";"860010272003";"860010272003";"CAPPRD200W52D500H1250";"C8N";"Wurth Elektronik 47uF Electrolytic Capacitor 10V dc, Through Hole - 860010272003";"";"Wurth Elektronik 47uF Electrolytic Capacitor 10V dc, Through Hole - 860010272003";"12.5mm";"Wurth Elektronik";"860010272003";"";"";"";"";"";"22uF";"";
"1";"860010272003";"860010272003";"CAPPRD200W52D500H1250";"C9N";"Wurth Elektronik 47uF Electrolytic Capacitor 10V dc, Through Hole - 860010272003";"";"Wurth Elektronik 47uF Electrolytic Capacitor 10V dc, Through Hole - 860010272003";"12.5mm";"Wurth Elektronik";"860010272003";"";"";"";"";"";"47uF";"";
"1";"860010272003";"860010272003";"CAPPRD200W52D500H1250";"C10N";"Wurth Elektronik 47uF Electrolytic Capacitor 10V dc, Through Hole - 860010272003";"";"Wurth Elektronik 47uF Electrolytic Capacitor 10V dc, Through Hole - 860010272003";"12.5mm";"Wurth Elektronik";"860010272003";"";"";"";"";"";"100uF";"";
"1";"860010272003";"860010272003";"CAPPRD200W52D500H1250";"C11N";"Wurth Elektronik 47uF Electrolytic Capacitor 10V dc, Through Hole - 860010272003";"";"Wurth Elektronik 47uF Electrolytic Capacitor 10V dc, Through Hole - 860010272003";"12.5mm";"Wurth Elektronik";"860010272003";"";"";"";"";"";"470uF";"";
"1";"860010272003";"860010272003";"CAPPRD200W52D500H1250";"C12N";"Wurth Elektronik 47uF Electrolytic Capacitor 10V dc, Through Hole - 860010272003";"";"Wurth Elektronik 47uF Electrolytic Capacitor 10V dc, Through Hole - 860010272003";"12.5mm";"Wurth Elektronik";"860010272003";"";"";"";"";"";"1000uF";"";
"1";"860010672001";"860010672001";"CAPPRD200W52D500H1250";"C1N";"WURTH ELEKTRONIK - 860010672001 - CAP, ALU ELEC, 0.1UF, 50V, RADIAL";"";"WURTH ELEKTRONIK - 860010672001 - CAP, ALU ELEC, 0.1UF, 50V, RADIAL";"12.5mm";"Wurth Elektronik";"860010672001";"710-860010672001";"https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/860010672001?qs=0KOYDY2FL2%252BAjnDJgnKoow%3D%3D";"";"";"";"0.1uF";"";
"1";"860010672001";"860010672001";"CAPPRD200W52D500H1250";"C2N";"WURTH ELEKTRONIK - 860010672001 - CAP, ALU ELEC, 0.1UF, 50V, RADIAL";"";"WURTH ELEKTRONIK - 860010672001 - CAP, ALU ELEC, 0.1UF, 50V, RADIAL";"12.5mm";"Wurth Elektronik";"860010672001";"710-860010672001";"https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/860010672001?qs=0KOYDY2FL2%252BAjnDJgnKoow%3D%3D";"";"";"";"0.22uF";"";
"1";"860010672001";"860010672001";"CAPPRD200W52D500H1250";"C3N";"WURTH ELEKTRONIK - 860010672001 - CAP, ALU ELEC, 0.1UF, 50V, RADIAL";"";"WURTH ELEKTRONIK - 860010672001 - CAP, ALU ELEC, 0.1UF, 50V, RADIAL";"12.5mm";"Wurth Elektronik";"860010672001";"710-860010672001";"https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/860010672001?qs=0KOYDY2FL2%252BAjnDJgnKoow%3D%3D";"";"";"";"0.47uF";"";
"1";"860010672001";"860010672001";"CAPPRD200W52D500H1250";"C4N";"WURTH ELEKTRONIK - 860010672001 - CAP, ALU ELEC, 0.1UF, 50V, RADIAL";"";"WURTH ELEKTRONIK - 860010672001 - CAP, ALU ELEC, 0.1UF, 50V, RADIAL";"12.5mm";"Wurth Elektronik";"860010672001";"710-860010672001";"https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/860010672001?qs=0KOYDY2FL2%252BAjnDJgnKoow%3D%3D";"";"";"";"1uF";"";
"1";"860020672006";"860020672006";"CAPPRD200W52D500H1250";"C5N";"Wurth Elektronik 2.2uF 50 V dc Aluminium Electrolytic Capacitor, WCAP-ATG5 Series 2000h 5 (Dia.) x 11mm";"";"Wurth Elektronik 2.2uF 50 V dc Aluminium Electrolytic Capacitor, WCAP-ATG5 Series 2000h 5 (Dia.) x 11mm";"12.5mm";"Wurth Elektronik";"860020672006";"710-860020672006";"https://www.mouser.com/Search/Refine.aspx?Keyword=710-860020672006";"";"";"";"2.2uF";"";
"1";"860020672006";"860020672006";"CAPPRD200W52D500H1250";"C6N";"Wurth Elektronik 2.2uF 50 V dc Aluminium Electrolytic Capacitor, WCAP-ATG5 Series 2000h 5 (Dia.) x 11mm";"";"Wurth Elektronik 2.2uF 50 V dc Aluminium Electrolytic Capacitor, WCAP-ATG5 Series 2000h 5 (Dia.) x 11mm";"12.5mm";"Wurth Elektronik";"860020672006";"710-860020672006";"https://www.mouser.com/Search/Refine.aspx?Keyword=710-860020672006";"";"";"";"";"";
"1";"AB9V";"AB9V";"AB9V";"G1";"9-V BATTERY CLIP";"";"";"";"";"";"";"";"";"32";"";"";"";
"1";"CFR-25JR-52-100R";"CFR-25JR-52-100R";"RESAD1590W60L630D240";"R6";"Carbon Film Resistors - Through Hole 100ohm 1/4W 5%";"";"Carbon Film Resistors - Through Hole 100ohm 1/4W 5%";"mm";"YAGEO (PHYCOMP)";"220K";"603-CFR-25JR-52100R";"https://www.mouser.com/Search/Refine.aspx?Keyword=603-CFR-25JR-52100R";"";"";"";"";"";
"2";"CFR-25JR-52-100R";"CFR-25JR-52-100R";"RESAD1590W60L630D240";"R3, R4";"Carbon Film Resistors - Through Hole 100ohm 1/4W 5%";"";"Carbon Film Resistors - Through Hole 100ohm 1/4W 5%";"mm";"YAGEO (PHYCOMP)";"CFR-25JR-52-100R";"603-CFR-25JR-52100R";"https://www.mouser.com/Search/Refine.aspx?Keyword=603-CFR-25JR-52100R";"";"";"";"22K";"";
"1";"CFR-25JR-52-100R";"CFR-25JR-52-100R";"RESAD1590W60L630D240";"R5";"Carbon Film Resistors - Through Hole 100ohm 1/4W 5%";"";"Carbon Film Resistors - Through Hole 100ohm 1/4W 5%";"mm";"YAGEO (PHYCOMP)";"CFR-25JR-52-100R";"603-CFR-25JR-52100R";"https://www.mouser.com/Search/Refine.aspx?Keyword=603-CFR-25JR-52100R";"";"";"";"220K";"";
"2";"CFR-25JR-52-100R";"CFR-25JR-52-100R";"RESAD1590W60L630D240";"R1, R2";"Carbon Film Resistors - Through Hole 100ohm 1/4W 5%";"";"Carbon Film Resistors - Through Hole 100ohm 1/4W 5%";"mm";"YAGEO (PHYCOMP)";"CFR-25JR-52-100R";"603-CFR-25JR-52100R";"https://www.mouser.com/Search/Refine.aspx?Keyword=603-CFR-25JR-52100R";"";"";"";"510K";"";
"1";"ESK106M010AC3AA";"ESK106M010AC3AA";"CAPPRD200W50D500H1250";"C7N";"Aluminum Electrolytic Capacitors - Radial Leaded 10V 10uF 85C 2k Hour Radial";"";"Aluminum Electrolytic Capacitors - Radial Leaded 10V 10uF 85C 2k Hour Radial";"12.5mm";"Kemet";"ESK106M010AC3AA";"80-ESK106M010AC3AA";"https://www.mouser.co.uk/ProductDetail/KEMET/ESK106M010AC3AA?qs=F5EMLAvA7IABDytm%252BsP%2FVA%3D%3D";"";"";"";"10uF";"";
"1";"HLMP-3401-E0002";"HLMP-3401-E0002";"HLMP3401E0002";"L4";"T-1 3/4 SINGLE COLOR LED, YELLOW, 5 mm";"yellow";"T-1 3/4 SINGLE COLOR LED, YELLOW, 5 mm";"9.19mm";"Avago Technologies";"HLMP-3401-E0002";"630-HLMP-3401-E0002";"https://www.mouser.co.uk/ProductDetail/Broadcom-Avago/HLMP-3401-E0002?qs=jT9z6tsiFNk%252BgYXu%2FQX0fw%3D%3D";"";"";"";"";"";
"1";"LM2936QHBMA-5.0_NOPB";"LM2936QHBMA-5.0_NOPB";"SOIC127P600X175-8N";"IC3";"Ultra-Low Quiescent Current LDO Voltage Regulator";"";"Ultra-Low Quiescent Current LDO Voltage Regulator";"1.75mm";"Texas Instruments";"LM2936QHBMA-5.0/NOPB";"595-LM2936QHBMA50NPB";"https://www.mouser.co.uk/ProductDetail/Texas-Instruments/LM2936QHBMA-50-NOPB?qs=2k4gZbgf%2F9mAZ%2FQpas4ylg%3D%3D";"";"";"";"";"";
"1";"LTC1263CS8#PBF";"LTC1263CS8#PBF";"SOIC127P599X175-8N";"IC1";"Linear Technology LTC1263CS8#PBF, 1-Channel, Step Up DC-DC Converter, Adjustable 8-Pin, SOIC";"";"Linear Technology LTC1263CS8#PBF, 1-Channel, Step Up DC-DC Converter, Adjustable 8-Pin, SOIC";"1.752mm";"Linear Technology";"LTC1263CS8#PBF";"584-LTC1263CS8#PBF";"https://www.mouser.co.uk/ProductDetail/Analog-Devices-Linear-Technology/LTC1263CS8PBF?qs=hVkxg5c3xu%2FGCQwEramgmw%3D%3D";"";"";"";"";"";
"1";"NE555PSRE4";"NE555PSRE4";"SOIC127P780X200-8N";"U7";"Timers & Support Products Precision";"";"Timers & Support Products Precision";"2mm";"Texas Instruments";"NE555PSRE4";"595-NE555PSRE4";"https://www.mouser.co.uk/ProductDetail/Texas-Instruments/NE555PSRE4?qs=rLYyFdxB%2FmqTKEcMFJ%252BBIw%3D%3D";"";"";"";"";"";
"1";"PHOTORESISTOR-5528-10K";"PHOTORESISTOR-5528-10K(2P-5.0X4.2MM)";"SNR2-3.0";"PR1";"314020017";"";"";"";"";"";"";"";"PHOTORESISTOR-5528-10K";"";"";"";"PHOTORESISTOR-5528-10K";
"3";"PN2222ATF";"PN2222ATF";"KA431AZTA";"Q1, Q2, Q3";"ON Semi PN2222ATF NPN Transistor, 1 A, 40 V, 3-Pin TO-92";"";"ON Semi PN2222ATF NPN Transistor, 1 A, 40 V, 3-Pin TO-92";"5.33mm";"ON Semiconductor";"PN2222ATF";"512-PN2222ATF";"https://www.mouser.co.uk/ProductDetail/ON-Semiconductor-Fairchild/PN2222ATF/?qs=QwEULm8S1Do17JYDjTNvUQ%3D%3D";"";"";"";"";"";
"1";"SLR-343DCT32";"SLR-343DCT32";"SLR343DCT32";"L5";"Standard LEDs - Through Hole LED AUTO INS 3.1/2.5MM ORNG LENS";"orange";"Standard LEDs - Through Hole LED AUTO INS 3.1/2.5MM ORNG LENS";"5.6mm";"ROHM Semiconductor";"SLR-343DCT32";"755-SLR-343DCT32";"https://www.mouser.com/Search/Refine.aspx?Keyword=755-SLR-343DCT32";"";"";"";"";"";
"8";"SLW-116-01-T-D";"SLW-116-01-T-D";"SLW-116-01-X";"H1, H2, H3, H4, H5, H6, H7, H8";"32 Position, .100" Tiger Buy&trade; Low Profile Socket Strip, Single-Row";"";"32 Position, .100&quot";" Tiger Buy&trade";" Low Profile Socket Strip, Single-Row";"mm";"SAMTEC";"SLW-116-01-T-D";"200-SLW11601TD";"https://www.mouser.co.uk/ProductDetail/Samtec/SLW-116-01-T-D?qs=rU5fayqh%252BE2OQX3w8Tc2Ew%3D%3D";"";"";"";
"2";"SN74AC04MDREP";"SN74AC04MDREP";"SOIC127P600X175-14N";"U2, U3";"Enhanced Product Hex Inverters";"";"Enhanced Product Hex Inverters";"1.75mm";"Texas Instruments";"SN74AC04MDREP";"595-SN74AC04MDREP";"https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74AC04MDREP?qs=2EUPemC2uEFcl2n6MBjlow%3D%3D";"";"";"";"";"";
"2";"SN74AC04MDREP";"SN74AC04MDREP";"SOIC127P600X175-14N";"U1, U6";"Enhanced Product Hex Inverters";"";"Enhanced Product Hex Inverters";"1.75mm";"Texas Instruments";"SN74AC32MDREP";"595-SN74AC04MDREP";"https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74AC04MDREP?qs=2EUPemC2uEFcl2n6MBjlow%3D%3D";"";"";"";"SN74AC32MDREP";"";
"2";"SN74AC08MDREP";"SN74AC08MDREP";"SOIC127P600X175-14N";"U4, U5";"Enhanced Product Quadruple 2-Input Positive-And Gates";"";"Enhanced Product Quadruple 2-Input Positive-And Gates";"1.75mm";"Texas Instruments";"SN74AC08MDREP";"595-SN74AC08MDREP";"https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74AC08MDREP?qs=fSCvMSq5ISVx3fDQQO%2Fa4w%3D%3D";"";"";"";"";"";
"2";"SN74AC86DBR";"SN74AC86DBR";"SOP65P780X200-14N";"U8, U9";"Quadruple 2-Input Exclusive-OR Gates";"";"Quadruple 2-Input Exclusive-OR Gates";"2mm";"Texas Instruments";"SN74AC86DBR";"595-SN74AC86DBR";"https://www.mouser.com/Search/Refine.aspx?Keyword=595-SN74AC86DBR";"";"";"";"";"";
"3";"TLHR4400-AS12Z";"TLHR4400-AS12Z";"TLHR4400AS12Z";"L1, L2, L3";"Standard LEDs - Through Hole Red 13mcd; 3mm 612-625nm; 2V Typ";"";"Standard LEDs - Through Hole Red 13mcd";" 3mm 612-625nm";" 2V Typ";"6.1mm";"Vishay";"TLHR4400-AS12Z";"78-TLHR4400-AS12Z";"https://www.mouser.co.uk/ProductDetail/Vishay-Semiconductors/TLHR4400-AS12Z?qs=nQ9vpdMXC6AwxmxsGskxgg%3D%3D";"";"";"";
"1";"TP124005-1";"TP124005-1";"TP1240051";"LS1";"Speakers & Transducers Piezo Transducer";"";"Speakers & Transducers Piezo Transducer";"7.8mm";"DB Unlimited";"TP124005-1";"";"";"";"";"";"";"";
"1";"USB3075-30-A";"USB3075-30-A";"USB307530A";"USB";"GCT (GLOBAL CONNECTOR TECHNOLOGY) - USB3075-30-A - USB Connector, Micro USB Type B, USB 2.0, Receptacle, 5 Ways, Surface Mount, Right Angle";"";"GCT (GLOBAL CONNECTOR TECHNOLOGY) - USB3075-30-A - USB Connector, Micro USB Type B, USB 2.0, Receptacle, 5 Ways, Surface Mount, Right Angle";"2.7mm";"GCT (GLOBAL CONNECTOR TECHNOLOGY)";"USB3075-30-A";"640-USB3075-30-A";"https://www.mouser.co.uk/ProductDetail/GCT/USB3075-30-A?qs=KUoIvG%2F9IlbGMJplbp1ybA%3D%3D";"";"";"";"";"";
"1";"YELLOW-0805";"SMD-LED-CLEAR-YELLOW(0805)";"LED-0805";"D2";"304090039";"";"";"";"";"";"";"";"17-215UYC/S530-A3/TR8";"";"";"";"YELLOW-0805";
